code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
36852;;Domáca vodáreň ELMPUMPS VB 25/1300 B;281,88;1;281,88;180,02;23;1;281,88;10;270,60;264,97;259,33;253,69;253,69;253,69;253,69;253,69;253,69;253,69
88068;;Nástraha SAVAGE GEAR Craft Cannibal Paddletail 12,5 cm, 20 g;1,93;1;1,93;0,88;23;1;1,93;;1,85;1,81;1,78;1,74;1,70;1,66;1,62;1,58;1,54;1,45
106626;;Podberák KINETIC Zander Net;30,74;1;30,74;13,60;23;1;30,74;;29,51;28,90;28,28;27,67;27,05;26,44;25,82;25,21;24,59;23,06
45554;;Vobler BERKLEY Hit Stick S 3,5 cm, 2,1 g;7,58;1;7,58;2,70;23;1;7,58;;7,28;7,13;6,97;6,82;6,67;6,52;6,37;6,22;6,06;5,69
37043;;Batérie ENERGIZER CR 2032, 2 ks;2,55;1;2,55;1,43;23;1;2,55;;2,45;2,40;2,35;2,30;2,24;2,19;2,14;2,09;2,04;1,91
68306;773;Twister MIKADO, White;2,60;1;2,60;1,14;23;1;2,37;25;2,37;2,37;2,37;2,34;2,29;2,24;2,18;2,13;2,08;1,95
68332;773;Twister MIKADO, White;2,67;1;2,67;1,06;23;1;2,43;25;2,43;2,43;2,43;2,40;2,35;2,30;2,24;2,19;2,14;2,00
19905;774;Prút ROBINSON Toshido Spin;60,37;1;60,37;29,86;23;1;60,37;;57,96;56,75;55,54;54,33;53,13;51,92;50,71;49,50;48,30;45,28
19906;774;Prút ROBINSON Toshido Spin;57,29;1;57,29;28,71;23;1;57,29;;55,00;53,85;52,71;51,56;50,42;49,27;48,12;46,98;45,83;42,97
45585;;Nástraha SAVAGE GEAR 3D Line Thru Whitefish Moderate Sinking, Dirty Whitefish;15,99;1;15,99;7,35;23;1;15,99;;15,35;15,03;14,71;14,39;14,07;13,75;13,43;13,11;12,79;11,99
101481;775;Navijak SHIMANO SEDONA FJ;75,79;1;75,79;37,47;23;1;75,79;;72,76;71,24;69,73;68,21;66,70;65,18;63,66;62,15;60,63;56,84
101485;775;Navijak SHIMANO SEDONA FJ;75,79;1;75,79;37,47;23;1;75,79;;72,76;71,24;69,73;68,21;66,70;65,18;63,66;62,15;60,63;56,84
101486;775;Navijak SHIMANO SEDONA FJ;73,95;1;73,95;39,49;23;1;73,95;;70,99;69,51;68,03;66,56;65,08;63,60;62,12;60,64;59,16;55,46
101487;775;Navijak SHIMANO SEDONA FJ;75,79;1;75,79;37,07;23;1;75,79;;72,76;71,24;69,73;68,21;66,70;65,18;63,66;62,15;60,63;56,84
101491;775;Navijak SHIMANO SEDONA FJ;75,79;1;75,79;37,47;23;1;75,79;;72,76;71,24;69,73;68,21;66,70;65,18;63,66;62,15;60,63;56,84
68344;;Držiak MIKADO Quad Feeder Arm;32,69;1;32,69;13,31;23;1;29,75;25;29,75;29,75;29,75;29,42;28,77;28,11;27,46;26,81;26,15;24,52
91288;;Prehoz DELPHIN C3 Lux C2G;199,95;1;199,95;144,40;23;1;169,96;25;169,96;169,96;169,96;169,96;169,96;169,96;167,96;163,96;159,96;149,96
93161;;Prívlačová taška DELPHIN EvaSpin Boat;27,95;1;27,95;11,59;23;1;23,76;25;23,76;23,76;23,76;23,76;23,76;23,76;23,48;22,92;22,36;20,96
5810;;Vobler ILLEX CHUBBY Mat Tiger 3,8 cm, 4 g;20,95;1;20,95;10,58;23;1;20,95;;20,11;19,69;19,27;18,86;18,44;18,02;17,60;17,18;16,76;15,71
88254;776;Blyskáč DAM Singlehook Spinner Silver;2,99;1;2,99;1,38;23;1;2,99;;2,87;2,81;2,75;2,69;2,63;2,57;2,51;2,45;2,39;2,24
88266;776;Blyskáč DAM Singlehook Spinner Silver;2,99;1;2,99;1,42;23;1;2,99;;2,87;2,81;2,75;2,69;2,63;2,57;2,51;2,45;2,39;2,24
106678;;Krabička WESTIN W3 Tackle Box Grey/ Clear;15,99;1;15,99;8,57;23;1;15,99;;15,35;15,03;14,71;14,39;14,07;13,75;13,43;13,11;12,79;11,99
93177;;Taška DELPHIN EVA NuEVA Flexi XL;25,95;1;25,95;13,48;23;1;22,06;25;22,06;22,06;22,06;22,06;22,06;22,06;21,80;21,28;20,76;19,46
38192;777;Kobra DELPHIN Thrower;10,50;1;10,50;5,35;23;1;8,93;25;8,93;8,93;8,93;8,93;8,93;8,93;8,82;8,61;8,40;7,88
38230;777;Kobra DELPHIN Thrower;11,96;1;11,96;6,43;23;1;10,17;25;10,17;10,17;10,17;10,17;10,17;10,17;10,05;9,81;9,57;8,97
91343;778;Sada signalizátorov DELPHIN Minor s príposluchom;52,95;1;52,95;28,45;23;1;45,01;25;45,01;45,01;45,01;45,01;45,01;45,01;44,48;43,42;42,36;39,71
91344;778;Sada signalizátorov DELPHIN Minor s príposluchom;68,95;1;68,95;37,07;23;1;58,61;25;58,61;58,61;58,61;58,61;58,61;58,61;57,92;56,54;55,16;51,71
91345;778;Sada signalizátorov DELPHIN Minor s príposluchom;86,95;1;86,95;46,75;23;1;73,91;25;73,91;73,91;73,91;73,91;73,91;73,91;73,04;71,30;69,56;65,21
58641;779;Pelety LK Baits Salt Black Halibut;4,19;1;4,19;2,10;23;1;4,19;;4,02;3,94;3,85;3,77;3,69;3,60;3,52;3,44;3,35;3,14
58642;779;Pelety LK Baits Salt Black Halibut;4,19;1;4,19;2,10;23;1;4,19;;4,02;3,94;3,85;3,77;3,69;3,60;3,52;3,44;3,35;3,14
58643;779;Pelety LK Baits Salt Black Halibut;4,19;1;4,19;2,15;23;1;4,19;;4,02;3,94;3,85;3,77;3,69;3,60;3,52;3,44;3,35;3,14
88284;780;Blyskáč DAM Effzett Standard Dressed Spinner;3,78;1;3,78;1,66;23;1;3,78;;3,63;3,55;3,48;3,40;3,33;3,25;3,18;3,10;3,02;2,84
88547;780;Blyskáč DAM Effzett Standard Dressed Spinner;4,29;1;4,29;1,88;23;1;4,29;;4,12;4,03;3,95;3,86;3,78;3,69;3,60;3,52;3,43;3,22
93195;;Peračník DELPHIN KlikBox Rig;8,50;1;8,50;4,29;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
101527;;Navijak SHIMANO Ultegra 14000 XR XSD;334,95;1;334,95;246,69;23;1;334,95;;321,55;314,85;308,15;301,46;294,76;288,06;281,36;274,66;267,96;251,21
38350;781;Prúty DELPHIN Zephyr Spin;30,95;1;30,95;16,10;23;1;26,31;25;26,31;26,31;26,31;26,31;26,31;26,31;26,00;25,38;24,76;23,21
38351;781;Prúty DELPHIN Zephyr Spin;32,95;1;32,95;17,18;23;1;28,01;25;28,01;28,01;28,01;28,01;28,01;28,01;27,68;27,02;26,36;24,71
38353;781;Prúty DELPHIN Zephyr Spin;39,95;1;39,95;21,46;23;1;33,96;25;33,96;33,96;33,96;33,96;33,96;33,96;33,56;32,76;31,96;29,96
91395;;Navijak DELPHIN Darx 12T 12000;72,95;1;72,95;39,46;23;1;62,01;25;62,01;62,01;62,01;62,01;62,01;62,01;61,28;59,82;58,36;54,71
93213;;Kreslo DELPHIN Hexio Banx;66,95;1;66,95;4,86;23;1;56,91;25;56,91;56,91;56,91;56,91;56,91;56,91;56,24;54,90;53,56;50,21
101549;;Cievka pre navijak SHIMANO Sedona 2500 FE;11,23;1;11,23;5,90;23;1;11,23;;10,78;10,56;10,33;10,11;9,88;9,66;9,43;9,21;8,98;8,42
68418;;Tričko MIKADO Trout Campione;19,83;1;19,83;9,55;23;1;18,05;25;18,05;18,05;18,05;17,85;17,45;17,05;16,66;16,26;15,86;14,87
108010;;Polarizačné okuliare Roy Fishers Invisible Ghost;17,99;1;17,99;5,89;23;1;17,99;;17,27;16,91;16,55;16,19;15,83;15,47;15,11;14,75;14,39;13,49
93229;;Umelá nástraha DELPHIN MaggoX Pop Up, ±200 ks, Kreveta;4,94;1;4,94;2,47;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
68440;782;Nadväzec MIKADO Method Feeder Rig s tŕňom;4,76;1;4,76;2,14;23;1;4,33;25;4,33;4,33;4,33;4,28;4,19;4,09;4,00;3,90;3,81;3,57
68441;782;Nadväzec MIKADO Method Feeder Rig s tŕňom;5,08;1;5,08;2,27;23;1;4,62;25;4,62;4,62;4,62;4,57;4,47;4,37;4,27;4,17;4,06;3,81
68442;782;Nadväzec MIKADO Method Feeder Rig s tŕňom;4,90;1;4,90;2,20;23;1;4,46;25;4,46;4,46;4,46;4,41;4,31;4,21;4,12;4,02;3,92;3,68
68443;782;Nadväzec MIKADO Method Feeder Rig s tŕňom;4,87;1;4,87;2,18;23;1;4,43;25;4,43;4,43;4,43;4,38;4,29;4,19;4,09;3,99;3,90;3,65
91453;;Nástraha DELPHIN BreaX Pop;7,95;1;7,95;3,96;23;1;6,76;25;6,76;6,76;6,76;6,76;6,76;6,76;6,68;6,52;6,36;5,96
88384;;Vobler SAVAGE GEAR 3D Sticklebait Pencil Sinking;10,97;1;10,97;5,18;23;1;10,97;;10,53;10,31;10,09;9,87;9,65;9,43;9,21;9,00;8,78;8,23
108022;;Kreslo BAT-Tackle Hellmaster Recliner Carp Chair;87,99;1;87,99;50,25;23;1;87,99;;84,47;82,71;80,95;79,19;77,43;75,67;73,91;72,15;70,39;65,99
77819;783;Navijak DAIWA Ballistic MQ LT;240,87;1;240,87;;23;1;240,87;;231,24;226,42;221,60;216,78;211,97;207,15;202,33;197,51;192,70;180,65
77820;783;Navijak DAIWA Ballistic MQ LT;247,02;1;247,02;;23;1;247,02;;237,14;232,20;227,26;222,32;217,38;212,44;207,50;202,56;197,62;185,27
77821;783;Navijak DAIWA Ballistic MQ LT;247,02;1;247,02;;23;1;247,02;;237,14;232,20;227,26;222,32;217,38;212,44;207,50;202,56;197,62;185,27
77822;783;Navijak DAIWA Ballistic MQ LT;257,28;1;257,28;;23;1;257,28;;246,99;241,84;236,70;231,55;226,41;221,26;216,12;210,97;205,82;192,96
77823;783;Navijak DAIWA Ballistic MQ LT;264,45;1;264,45;;23;1;264,45;;253,87;248,58;243,29;238,01;232,72;227,43;222,14;216,85;211,56;198,34
93249;;Krabička DELPHIN TBX Duo 175-15P EVA;5,50;1;5,50;2,62;23;1;4,68;25;4,68;4,68;4,68;4,68;4,68;4,68;4,62;4,51;4,40;4,13
38493;784;Lampáš/ svietidlo DELPHIN Zuum;6,49;1;6,49;3,20;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
38494;784;Lampáš/ svietidlo DELPHIN Zuum;6,49;1;6,49;3,20;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
38495;784;Lampáš/ svietidlo DELPHIN Zuum;6,49;1;6,49;3,20;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
91480;785;Nástraha DELPHIN D Snax Pop, Scopex - Vanilka;4,70;1;4,70;2,37;23;1;4,00;25;4,00;4,00;4,00;4,00;4,00;4,00;3,95;3,85;3,76;3,53
91481;785;Nástraha DELPHIN D Snax Pop, Scopex - Vanilka;4,70;1;4,70;2,48;23;1;4,00;25;4,00;4,00;4,00;4,00;4,00;4,00;3,95;3,85;3,76;3,53
91482;785;Nástraha DELPHIN D Snax Pop, Scopex - Vanilka;4,70;1;4,70;2,48;23;1;4,00;25;4,00;4,00;4,00;4,00;4,00;4,00;3,95;3,85;3,76;3,53
20331;;Boilies MAINLINE Special Edition Pop Up Sushi White, 15 mm;12,25;1;12,25;6,64;23;1;12,25;;11,76;11,52;11,27;11,03;10,78;10,54;10,29;10,05;9,80;9,19
59096;;Sada oloviek MIKADO Small set B;2,03;1;2,03;0,80;23;1;1,85;25;1,85;1,85;1,85;1,83;1,79;1,75;1,71;1,66;1,62;1,52
88434;786;Šnúra MADCAT Camo Skin Line;15,78;1;15,78;7,15;23;1;15,78;;15,15;14,83;14,52;14,20;13,89;13,57;13,26;12,94;12,62;11,84
88435;786;Šnúra MADCAT Camo Skin Line;15,78;1;15,78;7,15;23;1;15,78;;15,15;14,83;14,52;14,20;13,89;13,57;13,26;12,94;12,62;11,84
108039;;Háčiky Angel Domäne Doppel V-Spitze Räucherhaken na údenie, 5 ks;8,99;1;8,99;2,54;23;1;8,99;;8,63;8,45;8,27;8,09;7,91;7,73;7,55;7,37;7,19;6,74
93266;;Úchyt DELPHIN LOX s poistkou;6,95;1;6,95;3,31;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
38595;787;Šnúra DELPHIN Boxer;3,80;1;3,80;1,89;23;1;3,23;25;3,23;3,23;3,23;3,23;3,23;3,23;3,19;3,12;3,04;2,85
38596;787;Šnúra DELPHIN Boxer;3,80;1;3,80;1,89;23;1;3,23;25;3,23;3,23;3,23;3,23;3,23;3,23;3,19;3,12;3,04;2,85
39678;787;Šnúra DELPHIN Boxer;4,80;1;4,80;2,42;23;1;4,08;25;4,08;4,08;4,08;4,08;4,08;4,08;4,03;3,94;3,84;3,60
59305;;Pean MIKADO Straight Al-7917;4,60;1;4,60;2,16;23;1;4,19;25;4,19;4,19;4,19;4,14;4,05;3,96;3,86;3,77;3,68;3,45
46742;788;"Nástraha FANATIK Viper 2,9""; 7 cm, 10 ks";4,61;1;4,61;2,83;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46749;788;"Nástraha FANATIK Viper 2,9""; 7 cm, 10 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46751;788;"Nástraha FANATIK Viper 2,9""; 7 cm, 10 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
20828;;Nožnice RAPALA Scissors EZ;7,12;1;7,12;4,74;23;1;7,12;;6,84;6,69;6,55;6,41;6,27;6,12;5,98;5,84;5,70;5,34
88501;;Podložka MADCAT Photo Mat;56,27;1;56,27;29,21;23;1;56,27;;54,02;52,89;51,77;50,64;49,52;48,39;47,27;46,14;45,02;42,20
10843;;Čln KOLIBRI KM-260 D šedý, nafukovací kýl, pevná podlaha;775,92;1;775,92;567,75;23;1;775,92;10;744,88;729,36;713,85;698,33;698,33;698,33;698,33;698,33;698,33;698,33
38785;;Zmršťovacia hadička DELPHIN The End;2,90;1;2,90;1,33;23;1;2,47;25;2,47;2,47;2,47;2,47;2,47;2,47;2,44;2,38;2,32;2,18
68525;;Vedro MIKADO Method Feeder EVA;12,92;1;12,92;5,25;23;1;11,76;25;11,76;11,76;11,76;11,63;11,37;11,11;10,85;10,59;10,34;9,69
59483;;Doska na filetovanie rýb;10,50;1;10,50;4,64;23;1;9,56;25;9,56;9,56;9,56;9,45;9,24;9,03;8,82;8,61;8,40;7,88
108615;789;Systém BALZER Shirasu Walker Rig Perch Zander;5,40;1;5,40;2,98;23;1;5,40;;5,18;5,08;4,97;4,86;4,75;4,64;4,54;4,43;4,32;4,05
108616;789;Systém BALZER Shirasu Walker Rig Perch Zander;6,00;1;6,00;3,28;23;1;6,00;;5,76;5,64;5,52;5,40;5,28;5,16;5,04;4,92;4,80;4,50
108617;789;Systém BALZER Shirasu Walker Rig Perch Zander;6,30;1;6,30;3,43;23;1;6,30;;6,05;5,92;5,80;5,67;5,54;5,42;5,29;5,17;5,04;4,73
108618;789;Systém BALZER Shirasu Walker Rig Perch Zander;5,40;1;5,40;2,98;23;1;5,40;;5,18;5,08;4,97;4,86;4,75;4,64;4,54;4,43;4,32;4,05
108619;789;Systém BALZER Shirasu Walker Rig Perch Zander;6,00;1;6,00;3,28;23;1;6,00;;5,76;5,64;5,52;5,40;5,28;5,16;5,04;4,92;4,80;4,50
108620;789;Systém BALZER Shirasu Walker Rig Perch Zander;6,30;1;6,30;3,43;23;1;6,30;;6,05;5,92;5,80;5,67;5,54;5,42;5,29;5,17;5,04;4,73
46851;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46852;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46853;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46854;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46855;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46856;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46857;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46858;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;1,13;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46860;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;1,13;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46861;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46863;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46864;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46865;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;1,09;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46866;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
46867;790;"Nástraha FANATIK Mik Maus 3,5""; 8,5 cm, 4 ks";4,26;1;4,26;2,83;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
77892;791;Prút DAIWA Silver Creek UL Spin;95,01;1;95,01;39,06;23;1;95,01;;91,21;89,31;87,41;85,51;83,61;81,71;79,81;77,91;76,01;71,26
77926;791;Prút DAIWA Silver Creek UL Spin;89,00;1;89,00;36,58;23;1;89,00;;85,44;83,66;81,88;80,10;78,32;76,54;74,76;72,98;71,20;66,75
38890;792;Šnúra DELPHIN Hookline 6K Muddy;8,50;1;8,50;4,24;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
38891;792;Šnúra DELPHIN Hookline 6K Muddy;8,50;1;8,50;4,24;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
92083;792;Šnúra DELPHIN Hookline 6K Muddy;8,50;1;8,50;3,97;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
91585;;Peračník DELPHIN Darx Atak! Spun;13,95;1;13,95;7,54;23;1;11,86;25;11,86;11,86;11,86;11,86;11,86;11,86;11,72;11,44;11,16;10,46
93336;;Čiapka DELPHIN Trax;12,95;1;12,95;6,41;23;1;11,01;25;11,01;11,01;11,01;11,01;11,01;11,01;10,88;10,62;10,36;9,71
101673;;Okuliare SHIMANO Aspire Green Tortoiseshell & Dark Grey;44,94;1;44,94;17,11;23;1;44,94;;43,14;42,24;41,34;40,45;39,55;38,65;37,75;36,85;35,95;33,71
77923;;Navijak DAIWA Crosscast 45 SCW QD;129,00;1;129,00;76,50;23;1;129,00;;123,84;121,26;118,68;116,10;113,52;110,94;108,36;105,78;103,20;96,75
101691;;Vobler SHIMANO Bantam BT World Diver 99SP FB, 010 T Ayu;21,96;1;21,96;8,87;23;1;21,96;;21,08;20,64;20,20;19,76;19,32;18,89;18,45;18,01;17,57;16,47
23015;;Dipovaná kukurica Carp Zoom;4,51;1;4,51;2,58;23;1;4,51;;4,33;4,24;4,15;4,06;3,97;3,88;3,79;3,70;3,61;3,38
46938;793;Háčiky FANATIK JIG S-58;1,80;1;1,80;1,22;23;1;1,08;;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08
46939;793;Háčiky FANATIK JIG S-58;1,80;1;1,80;1,22;23;1;1,08;;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08
46940;793;Háčiky FANATIK JIG S-58;1,80;1;1,80;1,22;23;1;1,08;;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08
46941;793;Háčiky FANATIK JIG S-58;1,80;1;1,80;1,22;23;1;1,08;;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08
46942;793;Háčiky FANATIK JIG S-58;1,80;1;1,80;1,22;23;1;1,08;;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08;1,08
79005;794;Mikina ZFISH Hoodie Distance Casting;37,00;1;37,00;15,92;23;1;37,00;;35,52;34,78;34,04;33,30;32,56;31,82;31,08;30,34;29,60;27,75
79007;794;Mikina ZFISH Hoodie Distance Casting;37,00;1;37,00;15,86;23;1;37,00;;35,52;34,78;34,04;33,30;32,56;31,82;31,08;30,34;29,60;27,75
23110;;SET Method Feeder;7,95;1;7,95;4,92;23;1;7,95;;7,63;7,47;7,31;7,16;7,00;6,84;6,68;6,52;6,36;5,96
108680;;Plandavka BALZER Torro Spoon 3,5 g, Multicolor;4,19;1;4,19;2,32;23;1;4,19;;4,02;3,94;3,85;3,77;3,69;3,60;3,52;3,44;3,35;3,14
93385;;3D držiak ŠPZ DELPHIN Angler On Board, 2 ks;11,96;1;11,96;6,29;23;1;10,17;25;10,17;10,17;10,17;10,17;10,17;10,17;10,05;9,81;9,57;8,97
23217;795;H-bójka CarpZoom Marker;3,71;1;3,71;2,28;23;1;3,71;;3,56;3,49;3,41;3,34;3,26;3,19;3,12;3,04;2,97;2,78
23218;795;H-bójka CarpZoom Marker;4,40;1;4,40;2,64;23;1;4,40;;4,22;4,14;4,05;3,96;3,87;3,78;3,70;3,61;3,52;3,30
88774;;Sada plandaviek DAM Slim Pack 2, 26g, 5ks;9,00;1;9,00;4,47;23;1;9,00;;8,64;8,46;8,28;8,10;7,92;7,74;7,56;7,38;7,20;6,75
108696;;Dumbells BALZER Method Feeder Dumbles, Cesnak & Kreveta;7,29;1;7,29;3,99;23;1;7,29;;7,00;6,85;6,71;6,56;6,42;6,27;6,12;5,98;5,83;5,47
39045;796;Taška DELPHIN Area CARRY Carpath;56,95;1;56,95;31,23;23;1;48,41;25;48,41;48,41;48,41;48,41;48,41;48,41;47,84;46,70;45,56;42,71
39046;796;Taška DELPHIN Area CARRY Carpath;66,95;1;66,95;38,04;23;1;56,91;25;56,91;56,91;56,91;56,91;56,91;56,91;56,24;54,90;53,56;50,21
91677;;Taška DELPHIN Classa Handy L;22,95;1;22,95;11,87;23;1;19,51;25;19,51;19,51;19,51;19,51;19,51;19,51;19,28;18,82;18,36;17,21
23671;;Stolík MIVARDI Carp Table Executive do bivaku;32,79;1;32,79;16,02;23;1;29,51;10;29,51;29,51;29,51;29,51;29,51;29,51;29,51;29,51;29,51;29,51
62041;;Lampa Tandem Baits Tent;13,90;1;13,90;9,33;23;1;13,90;;13,34;13,07;12,79;12,51;12,23;11,95;11,68;11,40;11,12;10,43
108712;;Bukové piliny BALZER stredné;5,40;1;5,40;2,98;23;1;5,40;;5,18;5,08;4,97;4,86;4,75;4,64;4,54;4,43;4,32;4,05
47144;797;Vobler RAPALA RipStop 12, 12 cm, 14 g;14,94;1;14,94;8,07;23;1;14,94;;14,34;14,04;13,74;13,45;13,15;12,85;12,55;12,25;11,95;11,21
47145;797;Vobler RAPALA RipStop 12, 12 cm, 14 g;14,94;1;14,94;8,07;23;1;14,94;;14,34;14,04;13,74;13,45;13,15;12,85;12,55;12,25;11,95;11,21
79073;;Kliešte ZFISH Combo Set štikačky;6,10;1;6,10;2,78;23;1;6,10;;5,86;5,73;5,61;5,49;5,37;5,25;5,12;5,00;4,88;4,58
68657;;Bivak MIKADO Bivvy Block Dome 2;400,00;1;400,00;178,11;23;1;364,00;25;364,00;364,00;364,00;360,00;352,00;344,00;336,00;328,00;320,00;300,00
91697;;Obratlík DELPHIN The End Ronnie s krúžkom;6,49;1;6,49;2,95;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
108728;;Polarizačné okuliare BALZER Vienna;16,40;1;16,40;8,98;23;1;16,40;;15,74;15,42;15,09;14,76;14,43;14,10;13,78;13,45;13,12;12,30
79137;;Montáž EXTRA CARP Camou Heavy Lead Clip;3,32;1;3,32;1,55;23;1;3,32;;3,19;3,12;3,05;2,99;2,92;2,86;2,79;2,72;2,66;2,49
101797;;Navijak SHIMANO Stella 2500S FK HG;759,96;1;759,96;500,05;23;1;759,96;;729,56;714,36;699,16;683,96;668,76;653,57;638,37;623,17;607,97;569,97
39215;798;Čeburaška DELPHIN BOMB;1,70;1;1,70;0,85;23;1;1,45;25;1,45;1,45;1,45;1,45;1,45;1,45;1,43;1,39;1,36;1,28
39216;798;Čeburaška DELPHIN BOMB;1,89;1;1,89;0,90;23;1;1,61;25;1,61;1,61;1,61;1,61;1,61;1,61;1,59;1,55;1,51;1,42
39217;798;Čeburaška DELPHIN BOMB;2,00;1;2,00;0,95;23;1;1,70;25;1,70;1,70;1,70;1,70;1,70;1,70;1,68;1,64;1,60;1,50
39218;798;Čeburaška DELPHIN BOMB;2,40;1;2,40;1,16;23;1;2,04;25;2,04;2,04;2,04;2,04;2,04;2,04;2,02;1,97;1,92;1,80
39219;798;Čeburaška DELPHIN BOMB;2,50;1;2,50;1,19;23;1;2,13;25;2,13;2,13;2,13;2,13;2,13;2,13;2,10;2,05;2,00;1,88
39220;798;Čeburaška DELPHIN BOMB;3,00;1;3,00;1,45;23;1;2,55;25;2,55;2,55;2,55;2,55;2,55;2,55;2,52;2,46;2,40;2,25
39221;798;Čeburaška DELPHIN BOMB;3,39;1;3,39;1,69;23;1;2,88;25;2,88;2,88;2,88;2,88;2,88;2,88;2,85;2,78;2,71;2,54
90115;798;Čeburaška DELPHIN BOMB;2,80;1;2,80;1,34;23;1;2,38;25;2,38;2,38;2,38;2,38;2,38;2,38;2,35;2,30;2,24;2,10
